Data from Blank_after_AbsoluteIrradiance__0__17-27-26-809.txt Node

Date: Fri Feb 12 17:27:26 CST 2021
User: TalapinLab_Dell#2
Spectrometer: QEP00140
Trigger mode: 4
Integration Time (sec): 5.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
348.047	-0
348.444	0
348.841	0
349.237	-0
349.634	0
350.03	0
350.427	0.05
350.823	0.05
351.219	0.02
351.616	0.03
352.012	0.04
352.408	0.03
352.804	0.04
353.201	0.07
353.597	-0
353.993	0.05
354.389	-0.03
354.785	0.03
355.181	0.04
355.577	0.03
355.973	0.01
356.368	0.02
356.764	0.04
357.16	0.02
357.556	0.06
357.951	0.07
358.347	0.05
358.743	0.03
359.138	0.04
359.534	0.03
359.929	0.03
360.324	0.03
360.72	0.04
361.115	0.06
361.51	0.04
361.906	0.03
362.301	0.03
362.696	0.01
363.091	0.03
363.486	0.04
363.881	0.05
364.276	0.06
364.671	0.03
365.066	0.03
365.461	0.04
365.856	0.05
366.251	0.03
366.646	0.03
367.04	0.02
367.435	0.05
367.83	0.03
368.224	0.05
368.619	0.06
369.013	0.03
369.408	0.02
369.802	0.03
370.197	0.05
370.591	0.06
370.985	0.04
371.38	0.02
371.774	0.03
372.168	0.05
372.562	0.04
372.956	0.05
373.35	0.03
373.744	0.04
374.138	0.04
374.532	0.04
374.926	0.05
375.32	0.05
375.714	0.03
376.108	0.06
376.501	0.05
376.895	0.05
377.289	0.07
377.682	0.05
378.076	0.05
378.469	0.07
378.863	0.08
379.256	0.06
379.65	0.06
380.043	0.07
380.436	0.08
380.83	0.07
381.223	0.08
381.616	0.07
382.009	0.1
382.402	0.08
382.795	0.1
383.188	0.11
383.581	0.12
383.974	0.1
384.367	0.14
384.76	0.13
385.153	0.16
385.546	0.16
385.938	0.18
386.331	0.17
386.724	0.18
387.116	0.23
387.509	0.24
387.902	0.24
388.294	0.26
388.686	0.29
389.079	0.31
389.471	0.32
389.864	0.35
390.256	0.37
390.648	0.41
391.04	0.43
391.432	0.46
391.825	0.48
392.217	0.51
392.609	0.54
393.001	0.58
393.393	0.62
393.785	0.69
394.176	0.73
394.568	0.8
394.96	0.89
395.352	1.04
395.743	1.19
396.135	1.32
396.527	1.47
396.918	1.53
397.31	1.67
397.701	1.93
398.093	2.17
398.484	2.42
398.875	2.72
399.267	3.14
399.658	3.58
400.049	4.05
400.441	4.57
400.832	5.03
401.223	5.54
401.614	6.28
402.005	7.21
402.396	8.66
402.787	11.61
403.178	21.07
403.569	62.1
403.959	181.13
404.35	332.24
404.741	519.23
405.132	412.47
405.522	78.1
405.913	14.72
406.303	6.53
406.694	4.39
407.084	3.27
407.475	2.56
407.865	2.04
408.256	1.68
408.646	1.47
409.036	1.32
409.426	1.18
409.817	1.07
410.207	0.96
410.597	0.88
410.987	0.81
411.377	0.76
411.767	0.7
412.157	0.66
412.547	0.63
412.937	0.56
413.326	0.53
413.716	0.5
414.106	0.45
414.496	0.43
414.885	0.4
415.275	0.38
415.664	0.36
416.054	0.33
416.443	0.32
416.833	0.3
417.222	0.28
417.612	0.27
418.001	0.26
418.39	0.25
418.779	0.22
419.169	0.22
419.558	0.21
419.947	0.19
420.336	0.19
420.725	0.17
421.114	0.16
421.503	0.16
421.892	0.16
422.28	0.14
422.669	0.14
423.058	0.13
423.447	0.13
423.835	0.11
424.224	0.12
424.613	0.12
425.001	0.11
425.39	0.11
425.778	0.1
426.167	0.1
426.555	0.09
426.943	0.08
427.332	0.08
427.72	0.09
428.108	0.08
428.496	0.08
428.884	0.08
429.272	0.07
429.66	0.08
430.048	0.07
430.436	0.07
430.824	0.07
431.212	0.07
431.6	0.05
431.988	0.06
432.376	0.06
432.763	0.05
433.151	0.05
433.538	0.05
433.926	0.05
434.314	0.06
434.701	0.06
435.089	0.05
435.476	0.05
435.863	0.05
436.251	0.05
436.638	0.05
437.025	0.05
437.412	0.05
437.799	0.04
438.187	0.05
438.574	0.05
438.961	0.05
439.348	0.05
439.735	0.05
440.121	0.04
440.508	0.03
440.895	0.04
441.282	0.04
441.669	0.04
442.055	0.04
442.442	0.03
442.828	0.03
443.215	0.04
443.601	0.03
443.988	0.03
444.374	0.04
444.761	0.03
445.147	0.04
445.533	0.04
445.92	0.03
446.306	0.03
446.692	0.03
447.078	0.03
447.464	0.03
447.85	0.03
448.236	0.03
448.622	0.03
449.008	0.03
449.394	0.03
449.78	0.03
450.166	0.02
450.551	0.03
450.937	0.03
451.323	0.04
451.708	0.02
452.094	0.03
452.479	0.02
452.865	0.02
453.25	0.03
453.636	0.03
454.021	0.02
454.406	0.03
454.792	0.03
455.177	0.04
455.562	0.02
455.947	0.02
456.332	0.02
456.717	0.03
457.102	0.03
457.487	0.03
457.872	0.03
458.257	0.03
458.642	0.03
459.027	0.02
459.411	0.02
459.796	0.02
460.181	0.02
460.565	0.02
460.95	0.02
461.334	0.03
461.719	0.03
462.103	0.03
462.488	0.02
462.872	0.03
463.257	0.03
463.641	0.02
464.025	0.03
464.409	0.02
464.793	0.03
465.177	0.02
465.562	0.03
465.946	0.02
466.33	0.02
466.713	0.02
467.097	0.02
467.481	0.02
467.865	0.02
468.249	0.02
468.632	0.02
469.016	0.02
469.4	0.02
469.783	0.02
470.167	0.03
470.55	0.03
470.934	0.03
471.317	0.03
471.701	0.02
472.084	0.03
472.467	0.02
472.85	0.02
473.234	0.01
473.617	0.01
474	0.02
474.383	0.02
474.766	0.02
475.149	0.02
475.532	0.02
475.915	0.02
476.298	0.02
476.68	0.02
477.063	0.02
477.446	0.02
477.829	0.03
478.211	0.02
478.594	0.02
478.976	0.02
479.359	0.02
479.741	0.02
480.124	0.02
480.506	0.02
480.888	0.02
481.271	0.01
481.653	0.01
482.035	0.02
482.417	0.02
482.799	0.02
483.182	0.02
483.564	0.01
483.946	0.03
484.327	0.02
484.709	0.02
485.091	0.02
485.473	0.01
485.855	0.01
486.237	0.02
486.618	0.02
487	0.01
487.381	0.01
487.763	0.02
488.144	0.02
488.526	0.01
488.907	0.02
489.289	0.01
489.67	0.02
490.051	0.01
490.433	0.01
490.814	0.02
491.195	0.03
491.576	0.02
491.957	0.02
492.338	0.01
492.719	0.02
493.1	0.02
493.481	0.02
493.862	0.01
494.243	0.02
494.623	0.02
495.004	0.02
495.385	0.02
495.765	0.02
496.146	0.02
496.527	0.02
496.907	0.01
497.287	0.01
497.668	0.01
498.048	0.02
498.429	0.01
498.809	0.01
499.189	0.01
499.569	0.02
499.949	0.02
500.33	0.02
500.71	0.01
501.09	0.02
501.47	0.02
501.85	0.02
502.229	0.01
502.609	0.01
502.989	0.02
503.369	0.02
503.748	0.02
504.128	0.02
504.508	0.01
504.887	0.01
505.267	0.02
505.646	0.01
506.026	0.02
506.405	0.01
506.785	0.01
507.164	0.02
507.543	0.01
507.922	0.02
508.302	0.01
508.681	0.01
509.06	0.01
509.439	0.01
509.818	0.01
510.197	0.01
510.576	0.01
510.955	0.01
511.333	0.02
511.712	0.02
512.091	0.02
512.47	0.01
512.848	0.02
513.227	0.01
513.606	0.01
513.984	0.01
514.363	0.01
514.741	0.02
515.119	0.01
515.498	0.01
515.876	0.02
516.254	0.01
516.632	0.01
517.011	0.02
517.389	0.01
517.767	0.01
518.145	0.01
518.523	0.02
518.901	0.02
519.279	0.01
519.657	0.01
520.034	0.01
520.412	0.02
520.79	0.01
521.168	0.01
521.545	0.01
521.923	0.01
522.3	0.01
522.678	0.01
523.055	0.01
523.433	0.01
523.81	0.01
524.187	0.01
524.565	0.01
524.942	0.01
525.319	0.01
525.696	0.01
526.073	0.01
526.451	0.01
526.828	0.01
527.205	0.02
527.581	0.01
527.958	0.01
528.335	0.01
528.712	0.01
529.089	0.01
529.465	0.01
529.842	0.01
530.219	0.01
530.595	0.01
530.972	0.01
531.348	0.01
531.725	0.01
532.101	0.01
532.477	0.02
532.854	0.01
533.23	0.01
533.606	0.01
533.982	0.01
534.359	0.01
534.735	0.01
535.111	0.01
535.487	0.01
535.863	0.01
536.239	0.01
536.614	0.01
536.99	0.01
537.366	0.01
537.742	0.01
538.117	0.01
538.493	0.01
538.869	0.01
539.244	0.01
539.62	0.01
539.995	0
540.371	0.01
540.746	0.01
541.121	0.01
541.497	0
541.872	0
542.247	0.01
542.622	0.01
542.997	0.01
543.372	0.01
543.747	0.01
544.122	0.01
544.497	0.01
544.872	0.01
545.247	0
545.622	0.01
545.996	0.01
546.371	0.01
546.746	0.01
547.12	0.01
547.495	0
547.87	0.01
548.244	0.01
548.618	0.01
548.993	0.01
549.367	0.01
549.741	0
550.116	0
550.49	0.01
550.864	0.01
551.238	0.01
551.612	0
551.986	0.01
552.36	0.01
552.734	0.01
553.108	0.01
553.482	0.01
553.856	0.01
554.23	0.01
554.603	0.01
554.977	0.01
555.351	0
555.724	0.01
556.098	0.01
556.471	0.01
556.845	0.01
557.218	0.01
557.591	0.01
557.965	0.01
558.338	0
558.711	0.01
559.084	0.01
559.458	0
559.831	0
560.204	0
560.577	0.01
560.95	0
561.322	0.01
561.695	0.01
562.068	0.01
562.441	0
562.814	0.01
563.186	0.01
563.559	0.01
563.932	0.01
564.304	0.01
564.677	0.01
565.049	0.01
565.421	0
565.794	0
566.166	0.01
566.538	0.01
566.911	0.01
567.283	0.01
567.655	0
568.027	0.01
568.399	0.01
568.771	0
569.143	0.01
569.515	0.01
569.887	0.01
570.259	0
570.63	0.01
571.002	0.01
571.374	0.01
571.746	0
572.117	0.01
572.489	0.01
572.86	0.01
573.232	0
573.603	0
573.974	0
574.346	0
574.717	0.01
575.088	0
575.459	0
575.831	0
576.202	0
576.573	0.01
576.944	0
577.315	0.01
577.686	0
578.056	-0
578.427	0.01
578.798	0
579.169	0.01
579.54	0.01
579.91	0.01
580.281	0.01
580.651	0
581.022	0.01
581.392	0
581.763	0
582.133	0
582.503	0
582.874	0
583.244	0.01
583.614	0.01
583.984	0.01
584.354	0.01
584.724	0.01
585.094	0
585.464	0.01
585.834	0
586.204	0
586.574	0
586.944	0.01
587.313	0
587.683	0
588.053	0
588.422	0
588.792	0
589.161	0
589.531	0
589.9	0
590.27	0.01
590.639	0.01
591.008	-0
591.377	0
591.747	0
592.116	0.01
592.485	0
592.854	0.01
593.223	0.01
593.592	0.01
593.961	0.01
594.33	0
594.699	0
595.067	0.01
595.436	0
595.805	0.01
596.173	0.01
596.542	0
596.91	-0
597.279	0.01
597.647	0
598.016	0.01
598.384	0.01
598.752	0
599.121	0.01
599.489	0
599.857	0
600.225	0.01
600.593	0
600.961	0
601.329	0
601.697	0.01
602.065	0
602.433	0
602.801	0
603.169	0
603.536	0
603.904	0
604.272	0
604.639	0.01
605.007	0
605.374	0
605.742	0.01
606.109	0
606.477	-0
606.844	0
607.211	0.01
607.578	0.01
607.945	0
608.313	0
608.68	0.01
609.047	0.01
609.414	-0
609.781	0
610.147	0.01
610.514	0.01
610.881	0
611.248	-0
611.615	0
611.981	0
612.348	0
612.714	0
613.081	0
613.447	0
613.814	0
614.18	0
614.547	0
614.913	0.01
615.279	0
615.645	0
616.011	0
616.378	0.01
616.744	0.01
617.11	0
617.476	0
617.842	0
618.207	0
618.573	0
618.939	0.01
619.305	0.01
619.67	0
620.036	0
620.402	0.01
620.767	0.01
621.133	0
621.498	-0
621.864	0
622.229	0.01
622.594	0.01
622.96	0
623.325	0.01
623.69	0.01
624.055	0
624.42	0
624.785	0.01
625.15	0
625.515	0.01
625.88	0
626.245	0.01
626.61	-0
626.974	-0
627.339	-0
627.704	-0
628.069	0
628.433	0
628.798	0
629.162	0.01
629.527	0
629.891	-0
630.255	0.01
630.62	0
630.984	0.01
631.348	0
631.712	0.01
632.076	0
632.44	0
632.804	0
633.168	0.01
633.532	0
633.896	0
634.26	0.01
634.624	-0
634.988	0.01
635.351	0
635.715	0.01
636.078	0
636.442	0
636.806	-0
637.169	-0
637.532	-0
637.896	0
638.259	0
638.622	0
638.986	0.01
639.349	0
639.712	-0
640.075	0
640.438	0
640.801	0.01
641.164	-0
641.527	0
641.89	-0
642.253	0.01
642.615	0.01
642.978	0
643.341	0.01
643.703	0
644.066	-0
644.428	0
644.791	0
645.153	0
645.516	0.01
645.878	0
